#              u               K              ΔK               V              ΔV           V_ext          ΔV_ext           V_int          ΔV_int               E              ΔE            E_mu           ΔE_mu             K/N            ΔK/N             V/N            ΔV/N             E/N            ΔE/N               N              ΔN             N^2            ΔN^2         density        Δdensity
 -1.20000000E+01  6.37403805E+02  2.94416332E+00 -1.52888659E+03  3.35648277E+00 -1.20991455E+03  1.76421615E+00 -3.08836275E+02  1.68874374E+00 -8.91482790E+02  1.65071889E+00 -5.64442698E+02  1.46855144E+00  2.34336022E+01  6.35313517E-02 -5.62895092E+01  7.48365313E-02 -3.28559071E+01  9.16063738E-02  2.72533410E+01  8.78600189E-02  7.47364595E+02  4.85856034E+00  3.40666762E-03  1.09825024E-05
 -1.50000000E+01  5.69562039E+02  1.97094560E+00 -1.42523723E+03  2.11298856E+00 -1.16502414E+03  1.27840820E+00 -2.50590493E+02  9.31256906E-01 -8.55675194E+02  1.39749679E+00 -5.03638559E+02  1.31499596E+00  2.42787454E+01  6.17009902E-02 -6.08004913E+01  5.47471073E-02 -3.65217459E+01  7.13525206E-02  2.34691090E+01  4.36088981E-02  5.52194321E+02  2.06776301E+00  2.93363862E-03  5.45111227E-06
 -1.90000000E+01  5.22417365E+02  1.80926807E+00 -1.34300863E+03  2.48715700E+00 -1.11963742E+03  1.72384610E+00 -2.13997371E+02  8.29763097E-01 -8.20591261E+02  1.31043551E+00 -4.15403683E+02  9.51607697E-01  2.44993204E+01  5.78925357E-02 -6.30217128E+01  4.87049110E-02 -3.85223924E+01  5.12787708E-02  2.13256620E+01  4.08748851E-02  4.55863888E+02  1.72513685E+00  2.66570775E-03  5.10936064E-06
 -2.20000000E+01  4.72980819E+02  1.93449315E+00 -1.25484893E+03  2.86104486E+00 -1.06532935E+03  2.00594037E+00 -1.80563973E+02  8.75933610E-01 -7.81868116E+02  1.54767803E+00 -3.54862746E+02  9.92521609E-01  2.43648252E+01  6.16671575E-02 -6.47123828E+01  4.20374301E-02 -4.03475576E+01  6.19658017E-02  1.94093350E+01  4.70710330E-02  3.78073257E+02  1.83823383E+00  2.42616688E-03  5.88387912E-06
 -2.50000000E+01  4.22526299E+02  1.68532254E+00 -1.15458890E+03  2.47814804E+00 -9.97908022E+02  1.82167558E+00 -1.48169076E+02  6.68256982E-01 -7.32062596E+02  1.38259914E+00 -2.98774321E+02  9.17905196E-01  2.43781913E+01  6.71143228E-02 -6.66982829E+01  5.37683399E-02 -4.23200915E+01  6.54437234E-02  1.73315310E+01  4.07950194E-02  3.01718571E+02  1.42322664E+00  2.16644137E-03  5.09937743E-06
 -2.90000000E+01  3.66555137E+02  1.24942713E+00 -1.04042796E+03  1.81818122E+00 -9.15967453E+02  1.34043528E+00 -1.16729582E+02  4.85747450E-01 -6.73872822E+02  1.18390818E+00 -2.38296302E+02  8.07409505E-01  2.44161270E+01  6.44412373E-02 -6.93466883E+01  7.82736959E-02 -4.49305613E+01  7.69086605E-02  1.50198800E+01  3.92882701E-02  2.26425396E+02  1.21200109E+00  1.87748500E-03  4.91103376E-06
 -3.20000000E+01  3.47982818E+02  1.08556140E+00 -9.98036443E+02  1.39060647E+00 -8.84185888E+02  1.13661633E+00 -1.06383737E+02  2.78846069E-01 -6.50053625E+02  8.40403266E-01 -1.96237881E+02  7.03506126E-01  2.45361719E+01  6.38170702E-02 -7.04043347E+01  5.68132734E-02 -4.58681628E+01  5.34756659E-02  1.41817420E+01  1.73590651E-02  2.01530034E+02  4.95504522E-01  1.77271775E-03  2.16988314E-06
 -3.60000000E+01  3.19644431E+02  1.52053624E+00 -9.27914176E+02  3.29361486E+00 -8.28548201E+02  2.69142249E+00 -9.23992426E+01  5.86202808E-01 -6.08269746E+02  2.00882162E+00 -1.37851446E+02  6.97628198E-01  2.44437703E+01  5.99102970E-02 -7.10333429E+01  3.01542007E-02 -4.65895726E+01  5.24656393E-02  1.30671750E+01  4.49027738E-02  1.71798429E+02  1.12951452E+00  1.63339688E-03  5.61284672E-06
 -3.90000000E+01  2.16964861E+02  2.81488392E+00 -6.67303023E+02  7.24076477E+00 -6.12129917E+02  6.10731095E+00 -5.00868294E+01  1.07959774E+00 -4.50338162E+02  4.49410252E+00 -9.28276583E+01  5.42569659E-01  2.35965630E+01  6.46265250E-02 -7.31219694E+01  7.18710440E-02 -4.95254064E+01  1.07492140E-01  9.16693600E+00  1.06883661E-01  8.75013620E+01  2.05747987E+00  1.14586700E-03  1.33604577E-05
 -4.20000000E+01  1.37829626E+02  9.54419524E-01 -4.59887601E+02  2.39781540E+00 -4.33561818E+02  2.10669224E+00 -2.27828935E+01  2.79236834E-01 -3.22057975E+02  1.53916036E+00 -7.15391885E+01  3.20910855E-01  2.30912666E+01  6.17109017E-02 -7.76590924E+01  7.75479701E-02 -5.45678258E+01  9.42337991E-02  5.96473300E+00  3.59216280E-02  3.70434590E+01  4.54083874E-01  7.45591625E-04  4.49020350E-06
