# ESTINF: dz = 1.980198E-01 NGRIDSEP = 101
#                  u = -12.00                                      u = -15.00                                      u = -19.00                                      u = -22.00                                      u = -25.00                                      u = -29.00                                      u = -32.00                                      u = -36.00                                      u = -39.00                                      u = -42.00                                      u = -45.00                                      u = -49.00                                      u = -52.00                                      u = -55.00                                      u = -60.00                                      u = -65.00                                      u = -70.00                                      u = -75.00                                      u = -79.00                                      u = -82.00                                      u = -85.00                   
#          r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)
 -8.01980200E+00  2.41877325E-05  8.30900357E-07 -8.01980200E+00  4.38668250E-06  1.99949991E-07 -8.01980200E+00  5.70145000E-07  4.81237498E-08 -8.01980200E+00  9.51925000E-08  1.67046654E-08 -8.01980200E+00  1.51500000E-08  5.10256631E-09 -8.01980200E+00  3.28250000E-09  3.04456473E-09 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00
 -7.82178200E+00  5.15142925E-05  1.64570315E-06 -7.82178200E+00  9.47531500E-06  3.58524951E-07 -7.82178200E+00  1.33143250E-06  1.03725690E-07 -7.82178200E+00  1.95182500E-07  2.70585871E-08 -7.82178200E+00  3.86325000E-08  1.05347153E-08 -7.82178200E+00  5.80750000E-09  5.11226679E-09 -7.82178200E+00  3.78750000E-09  3.54887466E-09 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00
 -7.62376200E+00  9.60914000E-05  2.40963619E-06 -7.62376200E+00  1.78158950E-05  6.34345892E-07 -7.62376200E+00  2.44950250E-06  1.60175478E-07 -7.62376200E+00  4.16625000E-07  4.76049595E-08 -7.62376200E+00  8.13050000E-08  2.10115231E-08 -7.62376200E+00  3.28250000E-09  2.63094724E-09 -7.62376200E+00  8.33250000E-09  6.63224694E-09 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00
 -7.42574300E+00  1.60454660E-04  3.98566387E-06 -7.42574300E+00  2.95957775E-05  9.64621649E-07 -7.42574300E+00  3.87385500E-06  2.47500632E-07 -7.42574300E+00  6.40340000E-07  6.58261841E-08 -7.42574300E+00  1.53772500E-07  3.27551867E-08 -7.42574300E+00  9.34250000E-09  4.53519054E-09 -7.42574300E+00  1.66650000E-08  1.23579348E-08 -7.42574300E+00  5.05000000E-10  5.05809295E-10 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00
 -7.22772300E+00  2.52967883E-04  5.56381370E-06 -7.22772300E+00  4.55863500E-05  1.36640749E-06 -7.22772300E+00  6.06176750E-06  3.78131342E-07 -7.22772300E+00  9.99900000E-07  9.45221346E-08 -7.22772300E+00  2.04020000E-07  3.74213877E-08 -7.22772300E+00  1.36350000E-08  6.94583962E-09 -7.22772300E+00  9.59500000E-09  5.85274423E-09 -7.22772300E+00  7.57500000E-10  7.58713942E-10 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00
 -7.02970300E+00  3.74348168E-04  8.21632085E-06 -7.02970300E+00  6.85560225E-05  2.22676694E-06 -7.02970300E+00  8.77210250E-06  4.94521096E-07 -7.02970300E+00  1.52383750E-06  1.27317986E-07 -7.02970300E+00  3.70922500E-07  6.34529434E-08 -7.02970300E+00  3.18150000E-08  1.36137197E-08 -7.02970300E+00  1.43925000E-08  1.00644051E-08 -7.02970300E+00  4.29250000E-09  4.29937901E-09 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00
 -6.83168300E+00  5.29733890E-04  1.23480938E-05 -6.83168300E+00  9.61497275E-05  2.85942146E-06 -6.83168300E+00  1.21273225E-05  6.53418481E-07 -6.83168300E+00  2.22578750E-06  1.87496053E-07 -6.83168300E+00  4.93637500E-07  7.52985840E-08 -6.83168300E+00  4.99950000E-08  1.93240232E-08 -6.83168300E+00  1.66650000E-08  7.52104631E-09 -6.83168300E+00  2.27250000E-09  2.27614183E-09 -6.83168300E+00  2.52500000E-10  2.52904647E-10 -6.83168300E+00  7.57500000E-10  5.64784169E-10 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00
 -6.63366300E+00  7.17754228E-04  1.70315798E-05 -6.63366300E+00  1.29691070E-04  3.88843090E-06 -6.63366300E+00  1.61392950E-05  9.09306063E-07 -6.63366300E+00  3.04212000E-06  2.49674270E-07 -6.63366300E+00  6.07515000E-07  8.56720470E-08 -6.63366300E+00  7.92850000E-08  3.01306165E-08 -6.63366300E+00  2.52500000E-08  1.29739603E-08 -6.63366300E+00  7.82750000E-09  6.15248305E-09 -6.63366300E+00  5.05000000E-10  3.57085701E-10 -6.63366300E+00  5.05000000E-10  5.05809295E-10 -6.63366300E+00  5.05000000E-10  3.57085701E-10 -6.63366300E+00  0.00000000E+00  0.00000000E+00 -6.63366300E+00  0.00000000E+00  0.00000000E+00 -6.63366300E+00  0.00000000E+00  0.00000000E+00 -6.63366300E+00  0.00000000E+00  0.00000000E+00 -6.63366300E+00  0.00000000E+00  0.00000000E+00 -6.63366300E+00  0.00000000E+00  0.00000000E+00 -6.63366300E+00  0.00000000E+00  0.00000000E+00 -6.63366300E+00  5.05000000E-10  5.05809295E-10 -6.63366300E+00  0.00000000E+00  0.00000000E+00 -6.63366300E+00  0.00000000E+00  0.00000000E+00
 -6.43564400E+00  9.09690335E-04  2.19827244E-05 -6.43564400E+00  1.62315585E-04  4.80543502E-06 -6.43564400E+00  1.96010700E-05  1.11964478E-06 -6.43564400E+00  4.00843750E-06  3.15281375E-07 -6.43564400E+00  8.33250000E-07  1.21104750E-07 -6.43564400E+00  8.93850000E-08  2.73219119E-08 -6.43564400E+00  1.81800000E-08  5.82546899E-09 -6.43564400E+00  4.29250000E-09  2.40843440E-09 -6.43564400E+00  9.34250000E-09  3.55985559E-09 -6.43564400E+00  2.77750000E-09  1.49362659E-09 -6.43564400E+00  1.51500000E-09  7.14052844E-10 -6.43564400E+00  1.01000000E-09  7.98982877E-10 -6.43564400E+00  0.00000000E+00  0.00000000E+00 -6.43564400E+00  0.00000000E+00  0.00000000E+00 -6.43564400E+00  0.00000000E+00  0.00000000E+00 -6.43564400E+00  0.00000000E+00  0.00000000E+00 -6.43564400E+00  0.00000000E+00  0.00000000E+00 -6.43564400E+00  0.00000000E+00  0.00000000E+00 -6.43564400E+00  0.00000000E+00  0.00000000E+00 -6.43564400E+00  0.00000000E+00  0.00000000E+00 -6.43564400E+00  0.00000000E+00  0.00000000E+00
 -6.23762400E+00  1.07631938E-03  2.62473651E-05 -6.23762400E+00  1.93217040E-04  6.37827630E-06 -6.23762400E+00  2.33900850E-05  1.41526312E-06 -6.23762400E+00  4.89572250E-06  4.13241705E-07 -6.23762400E+00  1.08903250E-06  1.55385469E-07 -6.23762400E+00  1.29027500E-07  4.11065858E-08 -6.23762400E+00  3.35825000E-08  1.08555252E-08 -6.23762400E+00  5.30250000E-08  2.20983288E-08 -6.23762400E+00  4.06525000E-08  2.20048462E-08 -6.23762400E+00  9.34250000E-09  3.54295191E-09 -6.23762400E+00  2.52500000E-09  1.00973481E-09 -6.23762400E+00  1.51500000E-09  8.74598176E-10 -6.23762400E+00  2.52500000E-10  2.52904647E-10 -6.23762400E+00  0.00000000E+00  0.00000000E+00 -6.23762400E+00  7.57500000E-10  7.58713942E-10 -6.23762400E+00  2.52500000E-10  2.52904647E-10 -6.23762400E+00  0.00000000E+00  0.00000000E+00 -6.23762400E+00  0.00000000E+00  0.00000000E+00 -6.23762400E+00  0.00000000E+00  0.00000000E+00 -6.23762400E+00  0.00000000E+00  0.00000000E+00 -6.23762400E+00  0.00000000E+00  0.00000000E+00
