# ESTINF: dz = 1.980198E-01 NGRIDSEP = 101
#                  u = -9.00                                       u = -12.00                                      u = -15.00                                      u = -19.00                                      u = -22.00                                      u = -25.00                                      u = -29.00                                      u = -32.00                                      u = -36.00                                      u = -39.00                                      u = -42.00                                      u = -45.00                                      u = -49.00                                      u = -52.00                                      u = -55.00                                      u = -60.00                                      u = -65.00                                      u = -70.00                                      u = -75.00                                      u = -79.00                                      u = -82.00                                      u = -85.00                   
#          r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)           r [Å]            ρ(r)           Δρ(r)
 -8.01980200E+00  5.64958650E-05  2.30436553E-06 -8.01980200E+00  1.06827700E-05  4.78512773E-07 -8.01980200E+00  1.95283500E-06  1.53060004E-07 -8.01980200E+00  2.34067500E-07  4.09743552E-08 -8.01980200E+00  2.70175000E-08  6.71823639E-09 -8.01980200E+00  5.30250000E-09  2.38160908E-09 -8.01980200E+00  5.05000000E-10  5.05809295E-10 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00 -8.01980200E+00  0.00000000E+00  0.00000000E+00
 -7.82178200E+00  1.20562185E-04  4.37726415E-06 -7.82178200E+00  2.31459175E-05  9.76720414E-07 -7.82178200E+00  4.19377250E-06  2.56997031E-07 -7.82178200E+00  4.50460000E-07  6.26212217E-08 -7.82178200E+00  5.63075000E-08  9.93889547E-09 -7.82178200E+00  1.08575000E-08  4.21639455E-09 -7.82178200E+00  1.26250000E-09  1.03956128E-09 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  2.52500000E-10  2.52904647E-10 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00 -7.82178200E+00  0.00000000E+00  0.00000000E+00
 -7.62376200E+00  2.16659392E-04  7.03073641E-06 -7.62376200E+00  4.17708225E-05  1.85876827E-06 -7.62376200E+00  7.53030750E-06  4.28247461E-07 -7.62376200E+00  8.07747500E-07  9.67421913E-08 -7.62376200E+00  1.04030000E-07  1.81775866E-08 -7.62376200E+00  1.86850000E-08  6.68223480E-09 -7.62376200E+00  1.51500000E-09  1.12513318E-09 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  2.52500000E-10  2.52904647E-10 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00 -7.62376200E+00  0.00000000E+00  0.00000000E+00
 -7.42574300E+00  3.45124070E-04  1.13950341E-05 -7.42574300E+00  6.72314075E-05  2.69179115E-06 -7.42574300E+00  1.15402600E-05  6.11808421E-07 -7.42574300E+00  1.32865500E-06  1.27618924E-07 -7.42574300E+00  2.21442500E-07  2.95537816E-08 -7.42574300E+00  3.10575000E-08  8.56325458E-09 -7.42574300E+00  1.51500000E-09  1.06599335E-09 -7.42574300E+00  2.52500000E-10  2.52904647E-10 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  2.52500000E-10  2.52904647E-10 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00 -7.42574300E+00  0.00000000E+00  0.00000000E+00
 -7.22772300E+00  5.11936933E-04  1.54810574E-05 -7.22772300E+00  9.90262075E-05  3.68021949E-06 -7.22772300E+00  1.78126125E-05  9.66880841E-07 -7.22772300E+00  1.75437000E-06  1.44310811E-07 -7.22772300E+00  3.41885000E-07  3.92296996E-08 -7.22772300E+00  5.60550000E-08  1.38645465E-08 -7.22772300E+00  4.29250000E-09  2.73315174E-09 -7.22772300E+00  2.52500000E-10  2.52904647E-10 -7.22772300E+00  1.51500000E-09  1.28876808E-09 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00 -7.22772300E+00  0.00000000E+00  0.00000000E+00
 -7.02970300E+00  7.07129028E-04  2.07828072E-05 -7.02970300E+00  1.37394087E-04  4.95525154E-06 -7.02970300E+00  2.48343850E-05  1.22450932E-06 -7.02970300E+00  2.61287000E-06  2.05266439E-07 -7.02970300E+00  5.33532500E-07  5.54692268E-08 -7.02970300E+00  1.24230000E-07  2.56796929E-08 -7.02970300E+00  7.32250000E-09  3.61966684E-09 -7.02970300E+00  2.02000000E-09  8.74496103E-10 -7.02970300E+00  2.52500000E-09  1.33593260E-09 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  5.05000000E-10  5.05809295E-10 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00 -7.02970300E+00  0.00000000E+00  0.00000000E+00
 -6.83168300E+00  9.26200805E-04  2.65857790E-05 -6.83168300E+00  1.82191375E-04  6.20430105E-06 -6.83168300E+00  3.31363325E-05  1.63270542E-06 -6.83168300E+00  3.93344500E-06  3.01291999E-07 -6.83168300E+00  8.56732500E-07  9.50355938E-08 -6.83168300E+00  1.70942500E-07  2.40288789E-08 -6.83168300E+00  1.18675000E-08  5.31912437E-09 -6.83168300E+00  2.02000000E-09  9.00717355E-10 -6.83168300E+00  4.29250000E-09  2.70755596E-09 -6.83168300E+00  2.52500000E-10  2.52904647E-10 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  5.05000000E-10  5.05809295E-10 -6.83168300E+00  1.26250000E-09  6.67966300E-10 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00 -6.83168300E+00  0.00000000E+00  0.00000000E+00
 -6.63366300E+00  1.14479334E-03  3.23927408E-05 -6.63366300E+00  2.26531638E-04  8.12160492E-06 -6.63366300E+00  4.15536725E-05  2.04233717E-06 -6.63366300E+00  5.43859750E-06  3.82579249E-07 -6.63366300E+00  1.34203750E-06  1.22164328E-07 -6.63366300E+00  2.69670000E-07  3.48384284E-08 -6.63366300E+00  1.99475000E-08  6.15645946E-09 -6.63366300E+00  4.29250000E-09  1.49326795E-09 -6.63366300E+00  6.31250000E-09  2.88944958E-09 -6.63366300E+00  2.52500000E-10  2.52904647E-10 -6.63366300E+00  2.52500000E-09  1.18622794E-09 -6.63366300E+00  2.27250000E-09  1.61683788E-09 -6.63366300E+00  2.02000000E-09  8.74496103E-10 -6.63366300E+00  1.26250000E-09  8.37394460E-10 -6.63366300E+00  0.00000000E+00  0.00000000E+00 -6.63366300E+00  0.00000000E+00  0.00000000E+00 -6.63366300E+00  0.00000000E+00  0.00000000E+00 -6.63366300E+00  0.00000000E+00  0.00000000E+00 -6.63366300E+00  0.00000000E+00  0.00000000E+00 -6.63366300E+00  0.00000000E+00  0.00000000E+00 -6.63366300E+00  0.00000000E+00  0.00000000E+00 -6.63366300E+00  0.00000000E+00  0.00000000E+00
 -6.43564400E+00  1.33045255E-03  3.78782544E-05 -6.43564400E+00  2.66576118E-04  9.25483473E-06 -6.43564400E+00  5.29563200E-05  2.49929382E-06 -6.43564400E+00  7.65958750E-06  4.81163984E-07 -6.43564400E+00  1.99778000E-06  1.52541934E-07 -6.43564400E+00  4.56772500E-07  5.00124627E-08 -6.43564400E+00  3.53500000E-08  7.57969095E-09 -6.43564400E+00  1.36350000E-08  4.44679369E-09 -6.43564400E+00  6.81750000E-09  2.23811025E-09 -6.43564400E+00  2.02000000E-09  9.70865403E-10 -6.43564400E+00  6.56500000E-09  2.27244138E-09 -6.43564400E+00  1.26250000E-09  1.26452324E-09 -6.43564400E+00  4.54500000E-09  1.63583752E-09 -6.43564400E+00  2.27250000E-09  1.10044238E-09 -6.43564400E+00  1.26250000E-09  6.67966300E-10 -6.43564400E+00  0.00000000E+00  0.00000000E+00 -6.43564400E+00  0.00000000E+00  0.00000000E+00 -6.43564400E+00  0.00000000E+00  0.00000000E+00 -6.43564400E+00  0.00000000E+00  0.00000000E+00 -6.43564400E+00  0.00000000E+00  0.00000000E+00 -6.43564400E+00  0.00000000E+00  0.00000000E+00 -6.43564400E+00  0.00000000E+00  0.00000000E+00
 -6.23762400E+00  1.45782718E-03  4.24401555E-05 -6.23762400E+00  2.97161948E-04  9.85666004E-06 -6.23762400E+00  6.30608650E-05  3.11563934E-06 -6.23762400E+00  1.00616200E-05  5.19802578E-07 -6.23762400E+00  3.12519250E-06  2.00251991E-07 -6.23762400E+00  8.53702500E-07  7.95065442E-08 -6.23762400E+00  6.79225000E-08  1.27862370E-08 -6.23762400E+00  2.60075000E-08  5.67710231E-09 -6.23762400E+00  2.02000000E-08  5.83754779E-09 -6.23762400E+00  1.23725000E-08  3.35465759E-09 -6.23762400E+00  1.43925000E-08  3.73965098E-09 -6.23762400E+00  9.34250000E-09  1.86831660E-09 -6.23762400E+00  9.34250000E-09  2.15627138E-09 -6.23762400E+00  8.58500000E-09  2.12381036E-09 -6.23762400E+00  3.28250000E-09  1.21056302E-09 -6.23762400E+00  0.00000000E+00  0.00000000E+00 -6.23762400E+00  5.05000000E-10  5.05809295E-10 -6.23762400E+00  0.00000000E+00  0.00000000E+00 -6.23762400E+00  0.00000000E+00  0.00000000E+00 -6.23762400E+00  0.00000000E+00  0.00000000E+00 -6.23762400E+00  0.00000000E+00  0.00000000E+00 -6.23762400E+00  0.00000000E+00  0.00000000E+00
