#              u               K              ΔK               V              ΔV           V_ext          ΔV_ext           V_int          ΔV_int               E              ΔE            E_mu           ΔE_mu             K/N            ΔK/N             V/N            ΔV/N             E/N            ΔE/N               N              ΔN             N^2            ΔN^2         density        Δdensity
 -1.20000000E+01  6.37211890E+02  2.19648478E+00 -1.52843020E+03  2.48873160E+00 -1.20905691E+03  1.34028290E+00 -3.09158483E+02  1.22906942E+00 -8.91218313E+02  1.02765047E+00 -5.63951433E+02  9.69143328E-01  2.34069512E+01  4.17375367E-02 -5.62325851E+01  5.33848101E-02 -3.28256340E+01  6.83495798E-02  2.72722400E+01  6.26766871E-02  7.48365757E+02  3.46122084E+00  3.40903000E-03  7.83458589E-06
 -1.40000000E+01  5.83512106E+02  2.42869304E+00 -1.44554834E+03  3.09426064E+00 -1.17362562E+03  2.08386135E+00 -2.62184052E+02  1.10996503E+00 -8.62036236E+02  1.41131116E+00 -5.22944149E+02  1.12927161E+00  2.41082906E+01  6.63820311E-02 -5.97777340E+01  6.08896472E-02 -3.56694435E+01  6.35358568E-02  2.42208633E+01  5.38506860E-02  5.88545717E+02  2.63059618E+00  3.02760792E-03  6.73133575E-06
 -1.50000000E+01  5.68817408E+02  1.41119885E+00 -1.42344237E+03  1.59993148E+00 -1.16380487E+03  1.03588755E+00 -2.49982195E+02  6.10782833E-01 -8.54624964E+02  9.28987066E-01 -5.02998706E+02  8.47554607E-01  2.42742552E+01  4.38037648E-02 -6.07947372E+01  3.59723032E-02 -3.65204821E+01  4.53451233E-02  2.34417505E+01  2.86667651E-02  5.50929098E+02  1.34805211E+00  2.93021882E-03  3.58334564E-06
 -1.60000000E+01  5.56346898E+02  1.80632774E+00 -1.40461607E+03  2.03442596E+00 -1.15451035E+03  1.34627168E+00 -2.40480811E+02  7.76558567E-01 -8.48269176E+02  1.27549033E+00 -4.82984287E+02  1.07719832E+00  2.43722494E+01  5.78667039E-02 -6.15785035E+01  4.85130135E-02 -3.72062541E+01  5.84456775E-02  2.28303056E+01  3.91240765E-02  5.22343474E+02  1.78912054E+00  2.85378819E-03  4.89050956E-06
 -1.80000000E+01  5.31935035E+02  1.70259505E+00 -1.36198266E+03  2.37367758E+00 -1.13062111E+03  1.64103426E+00 -2.22067932E+02  7.82664542E-01 -8.30047621E+02  1.64634439E+00 -4.37683561E+02  1.26135595E+00  2.44069099E+01  6.02246576E-02 -6.25265188E+01  4.49287885E-02 -3.81196089E+01  6.38968475E-02  2.17980033E+01  3.95022772E-02  4.76122781E+02  1.71695824E+00  2.72475042E-03  4.93778465E-06
 -1.90000000E+01  5.22435477E+02  1.33895452E+00 -1.34348410E+03  1.82305900E+00 -1.12000323E+03  1.27473792E+00 -2.14085099E+02  5.99669884E-01 -8.21048621E+02  9.99236514E-01 -4.15782781E+02  7.59725760E-01  2.44943743E+01  4.07518339E-02 -6.30315931E+01  3.66233440E-02 -3.85372188E+01  4.34407072E-02  2.13297811E+01  2.97762935E-02  4.56024497E+02  1.25905982E+00  2.66622263E-03  3.72203669E-06
 -2.00000000E+01  5.05204706E+02  1.93030650E+00 -1.31424465E+03  3.06270685E+00 -1.10276677E+03  2.14432545E+00 -2.02293981E+02  9.17912040E-01 -8.09039942E+02  1.67411782E+00 -3.96064164E+02  1.09360181E+00  2.44685579E+01  5.94367436E-02 -6.36993702E+01  4.20484191E-02 -3.92308123E+01  5.45107709E-02  2.06487889E+01  4.73221186E-02  4.27552220E+02  1.93000807E+00  2.58109861E-03  5.91526483E-06
 -2.20000000E+01  4.73002998E+02  1.32807796E+00 -1.25429771E+03  2.11039825E+00 -1.06480686E+03  1.48312874E+00 -1.80546217E+02  6.47665055E-01 -7.81294716E+02  1.27056029E+00 -3.54432144E+02  7.65314459E-01  2.43754529E+01  4.59063751E-02 -6.47074733E+01  3.48338372E-02 -4.03320204E+01  4.50457003E-02  1.94028442E+01  3.53898953E-02  3.77830553E+02  1.38265394E+00  2.42535553E-03  4.42373691E-06
 -2.40000000E+01  4.39706344E+02  2.01544973E+00 -1.18732742E+03  3.01976821E+00 -1.02051856E+03  2.18288402E+00 -1.58236066E+02  8.36524925E-01 -7.47621079E+02  1.48199713E+00 -3.15616706E+02  8.98637287E-01  2.44230648E+01  6.64425999E-02 -6.60323330E+01  4.77803571E-02 -4.16092682E+01  6.53586603E-02  1.80001822E+01  4.83863581E-02  3.25354133E+02  1.74210864E+00  2.25002278E-03  6.04829476E-06
 -2.50000000E+01  4.23894431E+02  1.52466285E+00 -1.15663269E+03  2.16926062E+00 -9.99392348E+02  1.59853854E+00 -1.48808239E+02  5.81998855E-01 -7.32738259E+02  9.50964029E-01 -2.98596483E+02  6.37773532E-01  2.44058065E+01  5.22526387E-02 -6.66866544E+01  3.78644570E-02 -4.22808479E+01  5.42424778E-02  1.73656711E+01  3.46760768E-02  3.02973324E+02  1.21462904E+00  2.17070888E-03  4.33450960E-06
