#              u               K              ΔK               V              ΔV           V_ext          ΔV_ext           V_int          ΔV_int               E              ΔE            E_mu           ΔE_mu             K/N            ΔK/N             V/N            ΔV/N             E/N            ΔE/N               N              ΔN             N^2            ΔN^2         density        Δdensity
 -4.30000000E+01  1.35921555E+02  7.73091658E-01 -4.43794776E+02  1.84438212E+00 -4.20198182E+02  1.63561055E+00 -1.98727685E+01  1.93184488E-01 -3.07873222E+02  1.18120012E+00 -8.41596588E+01  3.06734709E-01  2.60673542E+01  6.75650770E-02 -8.57123558E+01  8.60400970E-02 -5.96450015E+01  9.93248159E-02  5.20264100E+00  2.51205311E-02  2.78130870E+01  2.44676953E-01  2.60132050E-03  1.25602655E-05
 -4.50000000E+01  1.07876272E+02  9.53011399E-01 -3.70170033E+02  2.57131482E+00 -3.54437638E+02  2.31199900E+00 -1.26695769E+01  2.43821731E-01 -2.62293761E+02  1.64715238E+00 -7.32960556E+01  2.10084656E-01  2.56273804E+01  5.49551062E-02 -8.94174161E+01  1.81181243E-01 -6.37900357E+01  1.88906403E-01  4.19994900E+00  3.53049292E-02  1.87795710E+01  2.90739420E-01  2.09997450E-03  1.76524646E-05
 -4.70000000E+01  8.03170328E+01  8.15951892E-01 -2.93985612E+02  2.19666646E+00 -2.85386078E+02  1.99244896E+00 -6.14832412E+00  1.86511428E-01 -2.13668580E+02  1.40531744E+00 -6.58791476E+01  1.59354912E-01  2.55600525E+01  5.60274912E-02 -9.56717655E+01  2.28274830E-01 -7.01117129E+01  2.29288293E-01  3.14445600E+00  3.05841136E-02  1.08230840E+01  2.10841118E-01  1.57222800E-03  1.52920568E-05
 -5.00000000E+01  5.88694675E+01  2.91240601E-01 -2.33839429E+02  7.76930290E-01 -2.30281981E+02  7.18265488E-01 -1.68644465E+00  5.42111623E-02 -1.74969962E+02  5.14625235E-01 -5.99242620E+01  1.22474736E-01  2.56335828E+01  5.21626973E-02 -1.02950776E+02  1.21541640E-01 -7.73171928E+01  1.22264660E-01  2.30091400E+00  1.10468348E-02  5.58231000E+00  6.14879064E-02  1.15045700E-03  5.52341739E-06
 -5.30000000E+01  5.31899764E+01  1.32346355E-01 -2.17298146E+02  2.23152667E-01 -2.14930108E+02  2.08964375E-01 -6.12804539E-01  1.38478573E-02 -1.64108169E+02  1.72085081E-01 -5.46668263E+01  9.99116441E-02  2.57738796E+01  5.37014072E-02 -1.05597465E+02  5.27663602E-02 -7.98235849E+01  5.98242219E-02  2.06493100E+00  3.15791978E-03  4.32773100E+00  1.60438487E-02  1.03246550E-03  1.57895989E-06
 -5.50000000E+01  5.24462160E+01  1.23734750E-01 -2.14687912E+02  1.22416502E-01 -2.12500109E+02  1.16400137E-01 -4.47631789E-01  7.54932226E-03 -1.62241696E+02  1.25114940E-01 -5.07434406E+01  1.07610650E-01  2.58741375E+01  5.73155997E-02 -1.06060484E+02  3.62738194E-02 -8.01863463E+01  5.61444440E-02  2.02724100E+00  1.74911325E-03  4.13649900E+00  8.77993528E-03  1.01362050E-03  8.74556625E-07
 -6.00000000E+01  5.14738032E+01  1.05938853E-01 -2.12920870E+02  5.33345506E-02 -2.10856355E+02  5.33746502E-02 -3.44993152E-01  1.69919704E-03 -1.61447066E+02  1.01935937E-01 -4.12998265E+01  9.81486937E-02  2.57052772E+01  5.29665981E-02 -1.06345464E+02  2.54961442E-02 -8.06401865E+01  4.89009367E-02  2.00245400E+00  3.81963652E-04  4.01251800E+00  1.90681243E-03  1.00122700E-03  1.90981826E-07
 -6.50000000E+01  5.15390086E+01  1.04591380E-01 -2.12580777E+02  5.51274017E-02 -2.10540258E+02  5.40895310E-02 -3.33989399E-01  2.44456913E-04 -1.61041769E+02  9.43074601E-02 -3.11139187E+01  9.45137380E-02  2.57824488E+01  5.15098042E-02 -1.06350691E+02  2.41492760E-02 -8.05682422E+01  4.70933371E-02  1.99889000E+00  2.01989455E-04  3.99700200E+00  6.35617181E-04  9.99445000E-04  1.00994728E-07
 -7.00000000E+01  5.11919834E+01  1.23785306E-01 -2.11224003E+02  1.25463029E-01 -2.09190476E+02  1.24685415E-01 -3.29696697E-01  2.93566016E-04 -1.60032020E+02  1.41384553E-01 -2.10504499E+01  1.09205171E-01  2.57801335E+01  6.23628078E-02 -1.06387299E+02  2.79530829E-02 -8.06071658E+01  5.41450436E-02  1.98545100E+00  9.41328057E-04  3.95645900E+00  2.81422770E-03  9.92725500E-04  4.70664028E-07
 -7.50000000E+01  4.67203468E+01  1.56777636E-01 -1.93413443E+02  5.09079365E-01 -1.91599755E+02  5.04209712E-01 -2.84127426E-01  1.22491741E-03 -1.46693096E+02  3.88175696E-01 -1.02881963E+01  9.08030094E-02             NAN             NAN             NAN             NAN             NAN             NAN  1.81873200E+00  4.66228447E-03  3.47494000E+00  1.29508783E-02  9.09366000E-04  2.33114224E-06
 -7.80000000E+01  3.55401749E+01  2.57275772E-01 -1.46314485E+02  9.90702726E-01 -1.44960875E+02  9.81275763E-01 -1.79065598E-01  2.00964187E-03 -1.10774310E+02  7.44549847E-01 -3.44451594E+00  7.41562774E-02             NAN             NAN             NAN             NAN             NAN             NAN  1.37602300E+00  9.19924088E-03  2.32578700E+00  2.20911627E-02  6.88011500E-04  4.59962044E-06
 -8.20000000E+01  1.13303849E+01  1.96645311E-01 -4.64782903E+01  7.67742010E-01 -4.60786346E+01  7.60787942E-01 -3.28097285E-02  8.28738717E-04 -3.51479054E+01  5.77135341E-01  7.19632609E-01  3.61801735E-02             NAN             NAN             NAN             NAN             NAN             NAN  4.37409000E-01  7.17524246E-03  5.35961000E-01  1.08190645E-02  2.18704500E-04  3.58762123E-06
 -8.70000000E+01  1.17047471E+00  4.99086301E-02 -4.84169693E+00  1.82004508E-01 -4.79922232E+00  1.80295763E-01 -2.26189770E-03  8.81092235E-05 -3.67122222E+00  1.34765176E-01  2.91714777E-01  1.75394605E-02             NAN             NAN             NAN             NAN             NAN             NAN  4.55510000E-02  1.69201301E-03  4.60670000E-02  1.73876118E-03  2.27755000E-05  8.46006503E-07
 -9.00000000E+01  2.67984732E-01  1.44794129E-02 -1.11537600E+00  5.68244545E-02 -1.10557896E+00  5.63362582E-02 -5.08245236E-04  2.55770310E-05 -8.47391264E-01  4.32815951E-02  9.76087357E-02  6.27055987E-03             NAN             NAN             NAN             NAN             NAN             NAN  1.05000000E-02  5.27669875E-04  1.05080000E-02  5.28325375E-04  5.25000000E-06  2.63834937E-07
